s0914007
LOSER
Conquer the continents of ASIA and AFRICA., Turn 1, Turn 2, Turn 3, Turn 4, Turn 5, Turn 6, Turn 7, Turn 8, Turn 9, Turn 10, Turn 11, Turn 12, Turn 13, Turn 14, Turn 15, Turn 16, Turn 17, Turn 18, Turn 19, Turn 20, Turn 21, Turn 22, Turn 23, Turn 24, Turn 25, Turn 26, Turn 27, Turn 28, Turn 29, Turn 30, Turn 31, Turn 32, Turn 33, Turn 34, Turn 35, Turn 36, Turn 37, Turn 38, Turn 39, Turn 40, Turn 41, Turn 42, Turn 43, Turn 44, Turn 45, Turn 46, Turn 47, Turn 48, Turn 49, Turn 50, Turn 51, Turn 52, Turn 53, Turn 54, Turn 55, Turn 56, Turn 57, Turn 58, Turn 59, Turn 60, Turn 61, Turn 62, Turn 63, Turn 64, Turn 65, Turn 66, Turn 67, Turn 68, Turn 69, Turn 70, Turn 71, Turn 72, Turn 73, Turn 74, Turn 75, Turn 76, Turn 77, Turn 78, Turn 79, Turn 80, Turn 81, Turn 82, Turn 83, Turn 84, Turn 85, Turn 86, Turn 87, Turn 88, Turn 89, Turn 90, Turn 91, Turn 92, Turn 93, Turn 94, Turn 95, Turn 96, Turn 97, Turn 98, Turn 99, Turn 100, Turn 101, Turn 102, Turn 103, Turn 104
Occupy-Europe-South-America-Asia, 0.08445945837098895, 0.08445945837098895, 0.08445945837098895, 0.08445945837098895, 0.08445945837098895, 0.08445945837098895, 0.0827702708145055, 0.08389261691270983, 0.08389261691270983, 0.08389261691270983, 0.08389261691270983, 0.08389261691270983, 0.08221476617458032, 0.08332199702904988, 0.08332199702904988, 0.08332199702904988, 0.08332199702904988, 0.08332199702904988, 0.08274767841419699, 0.08274767841419699, 0.08274767841419699, 0.08274767841419699, 0.08274767841419699, 0.08274767841419699, 0.08216974331792956, 0.08216974331792956, 0.08216974331792956, 0.08216974331792956, 0.08216974331792956, 0.08216974331792956, 0.08216974331792956, 0.08328800199169824, 0.08328800199169824, 0.08328800199169824, 0.08328800199169824, 0.08328800199169824, 0.08441382470815857, 0.08441382470815857, 0.08441382470815857, 0.08441382470815857, 0.08441382470815857, 0.08441382470815857, 0.08554705641779947, 0.08554705641779947, 0.08554705641779947, 0.08554705641779947, 0.08554705641779947, 0.08554705641779947, 0.08668753698041705, 0.08668753698041705, 0.08668753698041705, 0.08668753698041705, 0.08668753698041705, 0.08668753698041705, 0.0878351012236461, 0.0878351012236461, 0.0878351012236461, 0.0878351012236461, 0.0878351012236461, 0.0878351012236461, 0.0878351012236461, 0.08898957900841323, 0.08898957900841323, 0.08898957900841323, 0.08898957900841323, 0.08898957900841323, 0.08898957900841323, 0.09015079530132543, 0.09015079530132543, 0.09015079530132543, 0.09015079530132543, 0.09015079530132543, 0.09015079530132543, 0.09131857025399306, 0.09131857025399306, 0.09131857025399306, 0.09131857025399306, 0.09131857025399306, 0.12436161793831287, 0.12436161793831287, 0.12436161793831287, 0.12436161793831287, 0.12436161793831287, 0.12436161793831287, 0.17699902261256018, 0.17699902261256018, 0.17699902261256018, 0.17699902261256018, 0.17738769245256375, 0.17738769245256375, 0.17309418191303777, 0.17309418191303777, 0.17309418191303777, 0.17309418191303777, 0.17309418191303777, 0.17309418191303777, 0.16920597665730727, 0.16920597665730727, 0.16773450534541756, 0.16773450534541756, 0.16773450534541756, 0.14981566307441793, 0.14903191074237557, 0.15036133232251964
Occupy-North-America-Africa, 0.0827702708145055, 0.0827702708145055, 0.0827702708145055, 0.0827702708145055, 0.0827702708145055, 0.0827702708145055, 0.0827702708145055, 0.08389261691270983, 0.08389261691270983, 0.08389261691270983, 0.08389261691270983, 0.08389261691270983, 0.08389261691270983, 0.08502244429324025, 0.08502244429324025, 0.08502244429324025, 0.08502244429324025, 0.08502244429324025, 0.08615959516160328, 0.08615959516160328, 0.08615959516160328, 0.08615959516160328, 0.08615959516160328, 0.08615959516160328, 0.087303906663236, 0.087303906663236, 0.087303906663236, 0.087303906663236, 0.087303906663236, 0.087303906663236, 0.087303906663236, 0.08672219778183328, 0.08672219778183328, 0.08672219778183328, 0.08672219778183328, 0.08672219778183328, 0.08613655414819815, 0.08613655414819815, 0.08613655414819815, 0.08613655414819815, 0.08613655414819815, 0.08613655414819815, 0.08554705641779947, 0.08554705641779947, 0.08554705641779947, 0.08554705641779947, 0.08554705641779947, 0.08554705641779947, 0.08495378789424225, 0.08495378789424225, 0.08495378789424225, 0.08495378789424225, 0.08495378789424225, 0.08495378789424225, 0.08435683449882007, 0.08435683449882007, 0.08435683449882007, 0.08435683449882007, 0.08435683449882007, 0.08435683449882007, 0.0826696994178226, 0.08375628473646693, 0.08375628473646693, 0.08375628473646693, 0.08375628473646693, 0.08375628473646693, 0.08375628473646693, 0.08315222965810115, 0.08315222965810115, 0.08315222965810115, 0.08315222965810115, 0.08315222965810115, 0.08254476281936247, 0.08254476281936247, 0.08254476281936247, 0.08254476281936247, 0.08254476281936247, 0.08254476281936247, 0.05673073275714738, 0.05673073275714738, 0.05673073275714738, 0.05673073275714738, 0.05673073275714738, 0.05673073275714738, 0.015403332842516118, 0.015403332842516118, 0.015403332842516118, 0.015403332842516118, 0.014825845986791935, 0.014825845986791935, 0.011053484741539884, 0.011053484741539884, 0.011053484741539884, 0.011053484741539884, 0.011053484741539884, 0.011053484741539884, 0.00867442865263852, 0.00867442865263852, 0.008774482424211917, 0.008774482424211917, 0.008774482424211917, 0.008752716227943248, 0.009439751476907215, 0.009523957666454709
yura
LOSER
Conquer the continents of NORTH AMERICA and AFRICA., Turn 1, Turn 2, Turn 3, Turn 4, Turn 5, Turn 6, Turn 7, Turn 8, Turn 9, Turn 10, Turn 11, Turn 12, Turn 13, Turn 14, Turn 15, Turn 16, Turn 17, Turn 18, Turn 19, Turn 20, Turn 21, Turn 22, Turn 23, Turn 24, Turn 25, Turn 26, Turn 27, Turn 28, Turn 29, Turn 30, Turn 31, Turn 32, Turn 33, Turn 34, Turn 35, Turn 36, Turn 37, Turn 38, Turn 39, Turn 40, Turn 41, Turn 42, Turn 43, Turn 44, Turn 45, Turn 46, Turn 47, Turn 48, Turn 49, Turn 50, Turn 51, Turn 52, Turn 53, Turn 54, Turn 55, Turn 56, Turn 57, Turn 58, Turn 59, Turn 60, Turn 61, Turn 62, Turn 63, Turn 64, Turn 65, Turn 66, Turn 67, Turn 68, Turn 69, Turn 70, Turn 71, Turn 72, Turn 73, Turn 74, Turn 75, Turn 76, Turn 77, Turn 78, Turn 79, Turn 80, Turn 81, Turn 82, Turn 83, Turn 84, Turn 85, Turn 86, Turn 87, Turn 88, Turn 89, Turn 90, Turn 91, Turn 92, Turn 93, Turn 94, Turn 95, Turn 96, Turn 97, Turn 98, Turn 99, Turn 100, Turn 101, Turn 102, Turn 103, Turn 104
Occupy-Europe-Australia-Asia, 0.08333333333333333, 0.08333333333333333, 0.08417508336421936, 0.08417508336421936, 0.08417508336421936, 0.08417508336421936, 0.08417508336421936, 0.08501666164476683, 0.08501666164476683, 0.08501666164476683, 0.08501666164476683, 0.08501666164476683, 0.08501666164476683, 0.08585789656478407, 0.08585789656478407, 0.08585789656478407, 0.08585789656478407, 0.08585789656478407, 0.08585789656478407, 0.08585789656478407, 0.08669861679413018, 0.08669861679413018, 0.08669861679413018, 0.08669861679413018, 0.08669861679413018, 0.08753865142213392, 0.08753865142213392, 0.08753865142213392, 0.08753865142213392, 0.08753865142213392, 0.08753865142213392, 0.08837783009628654, 0.08837783009628654, 0.08837783009628654, 0.08837783009628654, 0.08837783009628654, 0.08837783009628654, 0.08921598315996991, 0.08921598315996991, 0.08921598315996991, 0.08921598315996991, 0.08921598315996991, 0.08921598315996991, 0.09005294178898471, 0.09005294178898471, 0.09005294178898471, 0.09005294178898471, 0.09005294178898471, 0.09005294178898471, 0.09088853812664552, 0.09088853812664552, 0.09088853812664552, 0.09088853812664552, 0.09088853812664552, 0.09088853812664552, 0.09088853812664552, 0.09172260541721597, 0.09172260541721597, 0.09172260541721597, 0.09172260541721597, 0.09172260541721597, 0.09172260541721597, 0.09255497813745976, 0.09255497813745976, 0.09255497813745976, 0.09255497813745976, 0.09255497813745976, 0.09255497813745976, 0.09338549212609061, 0.09338549212609061, 0.09338549212609061, 0.09338549212609061, 0.09338549212609061, 0.09421398471090935, 0.09421398471090935, 0.09421398471090935, 0.09421398471090935, 0.09421398471090935, 0.09421398471090935, 0.08652818189674652, 0.08580831862346522, 0.08585683978423582, 0.08635328554157082, 0.08635328554157082, 0.08709637459860874, 0.07462515011100844, 0.07462515011100844, 0.07462515011100844, 0.07462515011100844, 0.07462515011100844, 0.07576527824983584, 0.04594010700801061, 0.04594010700801061, 0.04594010700801061, 0.046545597101092635, 0.046545597101092635, 0.04575598208790566, 0.029917335179950193, 0.029615957968705624, 0.029615957968705624, 0.029615957968705624, 0.030082578850396655, 0.03154515491639031, 0.03154515491639031
Occupy-Europe-South-America-North-America, 0.08333333333333333, 0.08333333333333333, 0.08249158330244728, 0.08249158330244728, 0.08249158330244728, 0.08249158330244728, 0.08249158330244728, 0.08165000502189981, 0.08165000502189981, 0.08165000502189981, 0.08165000502189981, 0.08165000502189981, 0.08165000502189981, 0.08080877010188262, 0.08080877010188262, 0.08080877010188262, 0.08080877010188262, 0.08080877010188262, 0.08080877010188262, 0.08080877010188262, 0.0799680498725365, 0.0799680498725365, 0.0799680498725365, 0.0799680498725365, 0.0799680498725365, 0.07912801524453272, 0.07912801524453272, 0.07912801524453272, 0.07912801524453272, 0.07912801524453272, 0.07912801524453272, 0.07828883657038012, 0.07828883657038012, 0.07828883657038012, 0.07828883657038012, 0.07828883657038012, 0.07828883657038012, 0.07745068350669672, 0.07745068350669672, 0.07745068350669672, 0.07745068350669672, 0.07745068350669672, 0.07745068350669672, 0.07661372487768198, 0.07661372487768198, 0.07661372487768198, 0.07661372487768198, 0.07661372487768198, 0.07661372487768198, 0.07577812854002117, 0.07577812854002117, 0.07577812854002117, 0.07577812854002117, 0.07577812854002117, 0.07577812854002117, 0.07577812854002117, 0.07494406124945072, 0.07494406124945072, 0.07494406124945072, 0.07494406124945072, 0.07494406124945072, 0.07494406124945072, 0.07411168852920691, 0.07411168852920691, 0.07411168852920691, 0.07411168852920691, 0.07411168852920691, 0.07411168852920691, 0.07328117454057606, 0.07328117454057606, 0.07328117454057606, 0.07328117454057606, 0.07328117454057606, 0.07245268195575731, 0.07245268195575731, 0.07245268195575731, 0.07245268195575731, 0.07245268195575731, 0.07245268195575731, 0.07833887104213771, 0.07924087926744532, 0.07928568680480554, 0.0797441365093434, 0.0797441365093434, 0.07882174686854207, 0.08806311155425589, 0.08806311155425589, 0.08806311155425589, 0.08806311155425589, 0.08806311155425589, 0.08765543868378115, 0.10651715566706525, 0.10651715566706525, 0.10651715566706525, 0.10576263162622188, 0.10576263162622188, 0.10609024192971622, 0.11698065999088841, 0.11580223601477072, 0.11580223601477072, 0.11580223601477072, 0.11527425072994953, 0.08900522190866005, 0.08900522190866005
Occupy-Asia-Africa, 0.08333333333333333, 0.08166666825612386, 0.08249158330244728, 0.08249158330244728, 0.08249158330244728, 0.08249158330244728, 0.08249158330244728, 0.08165000502189981, 0.08165000502189981, 0.08165000502189981, 0.08165000502189981, 0.08165000502189981, 0.08165000502189981, 0.08080877010188262, 0.08080877010188262, 0.08080877010188262, 0.08080877010188262, 0.08080877010188262, 0.08080877010188262, 0.08080877010188262, 0.0799680498725365, 0.0799680498725365, 0.0799680498725365, 0.0799680498725365, 0.0799680498725365, 0.07912801524453272, 0.07912801524453272, 0.07912801524453272, 0.07912801524453272, 0.07912801524453272, 0.07912801524453272, 0.07828883657038012, 0.07828883657038012, 0.07828883657038012, 0.07828883657038012, 0.07828883657038012, 0.07828883657038012, 0.07745068350669672, 0.07745068350669672, 0.07745068350669672, 0.07745068350669672, 0.07745068350669672, 0.07745068350669672, 0.07661372487768198, 0.07661372487768198, 0.07661372487768198, 0.07661372487768198, 0.07661372487768198, 0.07661372487768198, 0.07577812854002117, 0.07577812854002117, 0.07577812854002117, 0.07577812854002117, 0.07577812854002117, 0.07577812854002117, 0.07426256741457385, 0.07494406124945072, 0.07494406124945072, 0.07494406124945072, 0.07494406124945072, 0.07494406124945072, 0.07494406124945072, 0.07411168852920691, 0.07411168852920691, 0.07411168852920691, 0.07411168852920691, 0.07411168852920691, 0.07262945617219105, 0.07328117454057606, 0.07328117454057606, 0.07328117454057606, 0.07328117454057606, 0.07328117454057606, 0.07245268195575731, 0.07245268195575731, 0.07245268195575731, 0.07245268195575731, 0.07245268195575731, 0.07245268195575731, 0.05993428423461229, 0.05943566645384829, 0.060682932429278365, 0.059813141184649594, 0.059813141184649594, 0.06032784644922208, 0.054039101257648416, 0.054039101257648416, 0.054039101257648416, 0.054039101257648416, 0.054039101257648416, 0.054864714336471554, 0.03801284439154676, 0.03801284439154676, 0.03801284439154676, 0.03851385325260442, 0.03851385325260442, 0.03786049141737248, 0.02427935305307247, 0.024525276037826, 0.024525276037826, 0.024525276037826, 0.024911689536270955, 0.0343855709743928, 0.0343855709743928
Occupy-Europe-South-America-Africa, 0.08333333333333333, 0.08166666825612386, 0.08249158330244728, 0.08249158330244728, 0.08249158330244728, 0.08249158330244728, 0.08249158330244728, 0.08165000502189981, 0.08165000502189981, 0.08165000502189981, 0.08165000502189981, 0.08165000502189981, 0.08165000502189981, 0.08080877010188262, 0.08080877010188262, 0.08080877010188262, 0.08080877010188262, 0.08080877010188262, 0.08080877010188262, 0.08080877010188262, 0.0799680498725365, 0.0799680498725365, 0.0799680498725365, 0.0799680498725365, 0.0799680498725365, 0.07912801524453272, 0.07912801524453272, 0.07912801524453272, 0.07912801524453272, 0.07912801524453272, 0.07912801524453272, 0.07828883657038012, 0.07828883657038012, 0.07828883657038012, 0.07828883657038012, 0.07828883657038012, 0.07828883657038012, 0.07745068350669672, 0.07745068350669672, 0.07745068350669672, 0.07745068350669672, 0.07745068350669672, 0.07745068350669672, 0.07661372487768198, 0.07661372487768198, 0.07661372487768198, 0.07661372487768198, 0.07661372487768198, 0.07661372487768198, 0.07577812854002117, 0.07577812854002117, 0.07577812854002117, 0.07577812854002117, 0.07577812854002117, 0.07577812854002117, 0.07426256741457385, 0.07494406124945072, 0.07494406124945072, 0.07494406124945072, 0.07494406124945072, 0.07494406124945072, 0.07494406124945072, 0.07411168852920691, 0.07411168852920691, 0.07411168852920691, 0.07411168852920691, 0.07411168852920691, 0.07262945617219105, 0.07328117454057606, 0.07328117454057606, 0.07328117454057606, 0.07328117454057606, 0.07328117454057606, 0.07245268195575731, 0.07245268195575731, 0.07245268195575731, 0.07245268195575731, 0.07245268195575731, 0.07245268195575731, 0.054065477388621504, 0.054687997277674885, 0.05471892114555506, 0.05393461431293119, 0.05393461431293119, 0.05439873355796219, 0.048728055848982835, 0.048728055848982835, 0.048728055848982835, 0.048728055848982835, 0.048728055848982835, 0.04850247778286636, 0.032159592353597034, 0.032159592353597034, 0.032159592353597034, 0.03258345541870187, 0.03258345541870187, 0.03268438592274172, 0.0194292172133018, 0.01923349378856529, 0.01923349378856529, 0.01923349378856529, 0.019536531422502463, 0.011811813894499066, 0.011811813894499066
Occupy-Europe-South-America-Australia, 0.08333333333333333, 0.08333333333333333, 0.08417508336421936, 0.08417508336421936, 0.08417508336421936, 0.08417508336421936, 0.08417508336421936, 0.08501666164476683, 0.08501666164476683, 0.08501666164476683, 0.08501666164476683, 0.08501666164476683, 0.08501666164476683, 0.08585789656478407, 0.08585789656478407, 0.08585789656478407, 0.08585789656478407, 0.08585789656478407, 0.08585789656478407, 0.08585789656478407, 0.08669861679413018, 0.08669861679413018, 0.08669861679413018, 0.08669861679413018, 0.08669861679413018, 0.08753865142213392, 0.08753865142213392, 0.08753865142213392, 0.08753865142213392, 0.08753865142213392, 0.08753865142213392, 0.08837783009628654, 0.08837783009628654, 0.08837783009628654, 0.08837783009628654, 0.08837783009628654, 0.08837783009628654, 0.08921598315996991, 0.08921598315996991, 0.08921598315996991, 0.08921598315996991, 0.08921598315996991, 0.08921598315996991, 0.09005294178898471, 0.09005294178898471, 0.09005294178898471, 0.09005294178898471, 0.09005294178898471, 0.09005294178898471, 0.09088853812664552, 0.09088853812664552, 0.09088853812664552, 0.09088853812664552, 0.09088853812664552, 0.09088853812664552, 0.09088853812664552, 0.09172260541721597, 0.09172260541721597, 0.09172260541721597, 0.09172260541721597, 0.09172260541721597, 0.09172260541721597, 0.09255497813745976, 0.09255497813745976, 0.09255497813745976, 0.09255497813745976, 0.09255497813745976, 0.09255497813745976, 0.09338549212609061, 0.09338549212609061, 0.09338549212609061, 0.09338549212609061, 0.09338549212609061, 0.09421398471090935, 0.09421398471090935, 0.09421398471090935, 0.09421398471090935, 0.09421398471090935, 0.09421398471090935, 0.08652818189674652, 0.08752448335927072, 0.08582249711382565, 0.08631874429323647, 0.08631874429323647, 0.08706153611521851, 0.07968134329707335, 0.07968134329707335, 0.07968134329707335, 0.07968134329707335, 0.07968134329707335, 0.07931247236607987, 0.056145992057426146, 0.056145992057426146, 0.056145992057426146, 0.05688599560054166, 0.05688599560054166, 0.05706220564748088, 0.03730985664744743, 0.03693400965169368, 0.03693400965169368, 0.03693400965169368, 0.03751593174134107, 0.02268218417200946, 0.02268218417200946
Occupy-Europe-Australia-South-America, 0.08333333333333333, 0.08333333333333333, 0.08417508336421936, 0.08417508336421936, 0.08417508336421936, 0.08417508336421936, 0.08417508336421936, 0.08501666164476683, 0.08501666164476683, 0.08501666164476683, 0.08501666164476683, 0.08501666164476683, 0.08501666164476683, 0.08585789656478407, 0.08585789656478407, 0.08585789656478407, 0.08585789656478407, 0.08585789656478407, 0.08585789656478407, 0.08585789656478407, 0.08669861679413018, 0.08669861679413018, 0.08669861679413018, 0.08669861679413018, 0.08669861679413018, 0.08753865142213392, 0.08753865142213392, 0.08753865142213392, 0.08753865142213392, 0.08753865142213392, 0.08753865142213392, 0.08837783009628654, 0.08837783009628654, 0.08837783009628654, 0.08837783009628654, 0.08837783009628654, 0.08837783009628654, 0.08921598315996991, 0.08921598315996991, 0.08921598315996991, 0.08921598315996991, 0.08921598315996991, 0.08921598315996991, 0.09005294178898471, 0.09005294178898471, 0.09005294178898471, 0.09005294178898471, 0.09005294178898471, 0.09005294178898471, 0.09088853812664552, 0.09088853812664552, 0.09088853812664552, 0.09088853812664552, 0.09088853812664552, 0.09088853812664552, 0.09088853812664552, 0.09172260541721597, 0.09172260541721597, 0.09172260541721597, 0.09172260541721597, 0.09172260541721597, 0.09172260541721597, 0.09255497813745976, 0.09255497813745976, 0.09255497813745976, 0.09255497813745976, 0.09255497813745976, 0.09255497813745976, 0.09338549212609061, 0.09338549212609061, 0.09338549212609061, 0.09338549212609061, 0.09338549212609061, 0.09421398471090935, 0.09421398471090935, 0.09421398471090935, 0.09421398471090935, 0.09421398471090935, 0.09421398471090935, 0.08652818189674652, 0.08752448335927072, 0.08582249711382565, 0.08631874429323647, 0.08631874429323647, 0.08706153611521851, 0.07968134329707335, 0.07968134329707335, 0.07968134329707335, 0.07968134329707335, 0.07968134329707335, 0.07931247236607987, 0.056145992057426146, 0.056145992057426146, 0.056145992057426146, 0.05688599560054166, 0.05688599560054166, 0.05706220564748088, 0.03730985664744743, 0.03693400965169368, 0.03693400965169368, 0.03693400965169368, 0.03751593174134107, 0.02268218417200946, 0.02268218417200946
Occupy-Europe-Australia-North-America, 0.08333333333333333, 0.08333333333333333, 0.08417508336421936, 0.08417508336421936, 0.08417508336421936, 0.08417508336421936, 0.08417508336421936, 0.08501666164476683, 0.08501666164476683, 0.08501666164476683, 0.08501666164476683, 0.08501666164476683, 0.08501666164476683, 0.08585789656478407, 0.08585789656478407, 0.08585789656478407, 0.08585789656478407, 0.08585789656478407, 0.08585789656478407, 0.08585789656478407, 0.08669861679413018, 0.08669861679413018, 0.08669861679413018, 0.08669861679413018, 0.08669861679413018, 0.08753865142213392, 0.08753865142213392, 0.08753865142213392, 0.08753865142213392, 0.08753865142213392, 0.08753865142213392, 0.08837783009628654, 0.08837783009628654, 0.08837783009628654, 0.08837783009628654, 0.08837783009628654, 0.08837783009628654, 0.08921598315996991, 0.08921598315996991, 0.08921598315996991, 0.08921598315996991, 0.08921598315996991, 0.08921598315996991, 0.09005294178898471, 0.09005294178898471, 0.09005294178898471, 0.09005294178898471, 0.09005294178898471, 0.09005294178898471, 0.09088853812664552, 0.09088853812664552, 0.09088853812664552, 0.09088853812664552, 0.09088853812664552, 0.09088853812664552, 0.09088853812664552, 0.09172260541721597, 0.09172260541721597, 0.09172260541721597, 0.09172260541721597, 0.09172260541721597, 0.09172260541721597, 0.09255497813745976, 0.09255497813745976, 0.09255497813745976, 0.09255497813745976, 0.09255497813745976, 0.09255497813745976, 0.09338549212609061, 0.09338549212609061, 0.09338549212609061, 0.09338549212609061, 0.09338549212609061, 0.09421398471090935, 0.09421398471090935, 0.09421398471090935, 0.09421398471090935, 0.09421398471090935, 0.09421398471090935, 0.12617753548295538, 0.12512781304898912, 0.12519856780600125, 0.1259224972910359, 0.1259224972910359, 0.12446596879716383, 0.13905883757148335, 0.13905883757148335, 0.13905883757148335, 0.13905883757148335, 0.13905883757148335, 0.13841508884994605, 0.17448656318194197, 0.17448656318194197, 0.17448656318194197, 0.17325057160950066, 0.17325057160950066, 0.17378723254042522, 0.20882555854499457, 0.20672191983211022, 0.20672191983211022, 0.20672191983211022, 0.20577939803393513, 0.18358420291474406, 0.18358420291474406
Occupy-Europe-Australia-Africa, 0.08333333333333333, 0.08333333333333333, 0.08417508336421936, 0.08417508336421936, 0.08417508336421936, 0.08417508336421936, 0.08417508336421936, 0.08501666164476683, 0.08501666164476683, 0.08501666164476683, 0.08501666164476683, 0.08501666164476683, 0.08501666164476683, 0.08585789656478407, 0.08585789656478407, 0.08585789656478407, 0.08585789656478407, 0.08585789656478407, 0.08585789656478407, 0.08585789656478407, 0.08669861679413018, 0.08669861679413018, 0.08669861679413018, 0.08669861679413018, 0.08669861679413018, 0.08753865142213392, 0.08753865142213392, 0.08753865142213392, 0.08753865142213392, 0.08753865142213392, 0.08753865142213392, 0.08837783009628654, 0.08837783009628654, 0.08837783009628654, 0.08837783009628654, 0.08837783009628654, 0.08837783009628654, 0.08921598315996991, 0.08921598315996991, 0.08921598315996991, 0.08921598315996991, 0.08921598315996991, 0.08921598315996991, 0.09005294178898471, 0.09005294178898471, 0.09005294178898471, 0.09005294178898471, 0.09005294178898471, 0.09005294178898471, 0.09088853812664552, 0.09088853812664552, 0.09088853812664552, 0.09088853812664552, 0.09088853812664552, 0.09088853812664552, 0.09088853812664552, 0.09172260541721597, 0.09172260541721597, 0.09172260541721597, 0.09172260541721597, 0.09172260541721597, 0.09172260541721597, 0.09255497813745976, 0.09255497813745976, 0.09255497813745976, 0.09255497813745976, 0.09255497813745976, 0.09255497813745976, 0.09338549212609061, 0.09338549212609061, 0.09338549212609061, 0.09338549212609061, 0.09338549212609061, 0.09421398471090935, 0.09421398471090935, 0.09421398471090935, 0.09421398471090935, 0.09421398471090935, 0.09421398471090935, 0.08652818189674652, 0.08580831862346522, 0.08585683978423582, 0.0846262214777976, 0.0846262214777976, 0.08535444876786806, 0.07645685982906593, 0.07645685982906593, 0.07645685982906593, 0.07645685982906593, 0.07645685982906593, 0.07610291608390542, 0.05272766552832261, 0.05272766552832261, 0.05272766552832261, 0.05342261556627474, 0.05342261556627474, 0.0535880974480133, 0.0350383272274209, 0.03468536285800235, 0.03468536285800235, 0.03468536285800235, 0.03523185588772897, 0.024683589335473984, 0.024683589335473984
Occupy-North-America-Australia, 0.08333333333333333, 0.08333333333333333, 0.08417508336421936, 0.08417508336421936, 0.08417508336421936, 0.08417508336421936, 0.08417508336421936, 0.08501666164476683, 0.08501666164476683, 0.08501666164476683, 0.08501666164476683, 0.08501666164476683, 0.08501666164476683, 0.08585789656478407, 0.08585789656478407, 0.08585789656478407, 0.08585789656478407, 0.08585789656478407, 0.08585789656478407, 0.08585789656478407, 0.08669861679413018, 0.08669861679413018, 0.08669861679413018, 0.08669861679413018, 0.08669861679413018, 0.08753865142213392, 0.08753865142213392, 0.08753865142213392, 0.08753865142213392, 0.08753865142213392, 0.08753865142213392, 0.08837783009628654, 0.08837783009628654, 0.08837783009628654, 0.08837783009628654, 0.08837783009628654, 0.08837783009628654, 0.08921598315996991, 0.08921598315996991, 0.08921598315996991, 0.08921598315996991, 0.08921598315996991, 0.08921598315996991, 0.09005294178898471, 0.09005294178898471, 0.09005294178898471, 0.09005294178898471, 0.09005294178898471, 0.09005294178898471, 0.09088853812664552, 0.09088853812664552, 0.09088853812664552, 0.09088853812664552, 0.09088853812664552, 0.09088853812664552, 0.09088853812664552, 0.09172260541721597, 0.09172260541721597, 0.09172260541721597, 0.09172260541721597, 0.09172260541721597, 0.09172260541721597, 0.09255497813745976, 0.09255497813745976, 0.09255497813745976, 0.09255497813745976, 0.09255497813745976, 0.09255497813745976, 0.09338549212609061, 0.09338549212609061, 0.09338549212609061, 0.09338549212609061, 0.09338549212609061, 0.09421398471090935, 0.09421398471090935, 0.09421398471090935, 0.09421398471090935, 0.09421398471090935, 0.09421398471090935, 0.13624270041885278, 0.13510924176833783, 0.13518564062274496, 0.13596731786486607, 0.13596731786486607, 0.1343946022900802, 0.15849329457861433, 0.15849329457861433, 0.15849329457861433, 0.15849329457861433, 0.15849329457861433, 0.15775957741587185, 0.23344576030912145, 0.23344576030912145, 0.23344576030912145, 0.23179212585668876, 0.23179212585668876, 0.23251012509263708, 0.2921293682110802, 0.29508831551118303, 0.29508831551118303, 0.29508831551118303, 0.2937428985859632, 0.346849231305508, 0.346849231305508
Occupy-Asia-South-America, 0.08333333333333333, 0.08166666825612386, 0.08249158330244728, 0.08249158330244728, 0.08249158330244728, 0.08249158330244728, 0.08249158330244728, 0.08165000502189981, 0.08165000502189981, 0.08165000502189981, 0.08165000502189981, 0.08165000502189981, 0.08165000502189981, 0.08080877010188262, 0.08080877010188262, 0.08080877010188262, 0.08080877010188262, 0.08080877010188262, 0.08080877010188262, 0.08080877010188262, 0.0799680498725365, 0.0799680498725365, 0.0799680498725365, 0.0799680498725365, 0.0799680498725365, 0.07912801524453272, 0.07912801524453272, 0.07912801524453272, 0.07912801524453272, 0.07912801524453272, 0.07912801524453272, 0.07828883657038012, 0.07828883657038012, 0.07828883657038012, 0.07828883657038012, 0.07828883657038012, 0.07828883657038012, 0.07745068350669672, 0.07745068350669672, 0.07745068350669672, 0.07745068350669672, 0.07745068350669672, 0.07745068350669672, 0.07661372487768198, 0.07661372487768198, 0.07661372487768198, 0.07661372487768198, 0.07661372487768198, 0.07661372487768198, 0.07577812854002117, 0.07577812854002117, 0.07577812854002117, 0.07577812854002117, 0.07577812854002117, 0.07577812854002117, 0.07426256741457385, 0.07494406124945072, 0.07494406124945072, 0.07494406124945072, 0.07494406124945072, 0.07494406124945072, 0.07494406124945072, 0.07411168852920691, 0.07411168852920691, 0.07411168852920691, 0.07411168852920691, 0.07411168852920691, 0.07411168852920691, 0.07328117454057606, 0.07328117454057606, 0.07328117454057606, 0.07328117454057606, 0.07328117454057606, 0.07245268195575731, 0.07245268195575731, 0.07245268195575731, 0.07245268195575731, 0.07245268195575731, 0.07245268195575731, 0.05993428423461229, 0.060624378649279886, 0.060658659302604036, 0.06100940286749746, 0.06100940286749746, 0.06153440222754417, 0.05631814056191531, 0.05631814056191531, 0.05631814056191531, 0.05631814056191531, 0.05631814056191531, 0.05717857295884264, 0.04047721130649222, 0.04047721130649222, 0.04047721130649222, 0.041010700495740196, 0.041010700495740196, 0.04031498131219596, 0.025853379815289103, 0.026115245949705646, 0.026115245949705646, 0.026115245949705646, 0.026526710576428383, 0.031956930604626455, 0.031956930604626455
