s0914007
Conquer the continents of ASIA and AFRICA., Turn 1, Turn 2, Turn 3, Turn 4, Turn 5, Turn 6, Turn 7, Turn 8, Turn 9, Turn 10, Turn 11, Turn 12, Turn 13, Turn 14, Turn 15, Turn 16, Turn 17, Turn 18, Turn 19, Turn 20, Turn 21, Turn 22, Turn 23, Turn 24, Turn 25, Turn 26, Turn 27, Turn 28, Turn 29, Turn 30, Turn 31, Turn 32, Turn 33, Turn 34, Turn 35, Turn 36, Turn 37, Turn 38, Turn 39, Turn 40, Turn 41, Turn 42, Turn 43, Turn 44, Turn 45, Turn 46, Turn 47, Turn 48, Turn 49, Turn 50, Turn 51, Turn 52, Turn 53, Turn 54, Turn 55, Turn 56, Turn 57, Turn 58, Turn 59, Turn 60, Turn 61, Turn 62, Turn 63, Turn 64, Turn 65, Turn 66, Turn 67, Turn 68, Turn 69, Turn 70, Turn 71, Turn 72, Turn 73, Turn 74, Turn 75, Turn 76, Turn 77, Turn 78, Turn 79, Turn 80, Turn 81, Turn 82, Turn 83, Turn 84, Turn 85, Turn 86, Turn 87, Turn 88, Turn 89, Turn 90, Turn 91, Turn 92, Turn 93, Turn 94, Turn 95, Turn 96, Turn 97, Turn 98, Turn 99, Turn 100, Turn 101, Turn 102, Turn 103, Turn 104
Occupy-Europe-South-America-Asia, 0.08333333333333333, 0.08333333333333333, 0.08333333333333333, 0.08333333333333333, 0.08333333333333333, 0.08417508336421936, 0.08417508336421936, 0.08417508336421936, 0.08417508336421936, 0.08417508336421936, 0.08417508336421936, 0.08501666164476683, 0.08501666164476683, 0.08501666164476683, 0.08501666164476683, 0.08501666164476683, 0.08501666164476683, 0.08585789656478407, 0.08585789656478407, 0.08585789656478407, 0.08585789656478407, 0.08585789656478407, 0.08585789656478407, 0.08669861679413018, 0.08669861679413018, 0.08669861679413018, 0.08669861679413018, 0.08669861679413018, 0.08669861679413018, 0.08753865142213392, 0.08753865142213392, 0.08753865142213392, 0.08753865142213392, 0.08753865142213392, 0.08753865142213392, 0.08837783009628654, 0.08837783009628654, 0.08837783009628654, 0.08837783009628654, 0.08837783009628654, 0.08837783009628654, 0.08921598315996992, 0.08921598315996992, 0.08921598315996992, 0.08921598315996992, 0.08921598315996992, 0.08921598315996992, 0.09005294178898471, 0.09005294178898471, 0.09005294178898471, 0.09005294178898471, 0.09005294178898471, 0.09005294178898471, 0.09088853812664552, 0.09088853812664552, 0.09088853812664552, 0.09088853812664552, 0.09088853812664552, 0.09088853812664552, 0.09172260541721597, 0.09172260541721597, 0.09172260541721597, 0.09172260541721597, 0.09172260541721597, 0.09172260541721597, 0.09082690204730727, 0.09082690204730727, 0.09082690204730727, 0.09082690204730727, 0.09082690204730727, 0.09082690204730727, 0.08993077399491305, 0.08993077399491305, 0.08993077399491305, 0.08993077399491305, 0.08993077399491305, 0.08993077399491305, 0.08903440393361826, 0.09082690204730727, 0.09082690204730727, 0.09082690204730727, 0.09017376227379119, 0.0907529938183827, 0.09566780615033113, 0.09566780615033113, 0.09566780615033113, 0.09566780615033113, 0.09566780615033113, 0.09566780615033113, 0.11818012608572724, 0.11869235745387782, 0.11869235745387782, 0.11869235745387782, 0.11869235745387782, 0.11869235745387782, 0.12422902315992329, 0.12422902315992329, 0.12422902315992329, 0.12422902315992329, 0.12422902315992329, 0.12422902315992329, 0.12606390549102425, 0.12606390549102425, 0.12537939143369725
Occupy-North-America-Africa, 0.08333333333333333, 0.08333333333333333, 0.08333333333333333, 0.08333333333333333, 0.08333333333333333, 0.08249158330244728, 0.08249158330244728, 0.08249158330244728, 0.08249158330244728, 0.08249158330244728, 0.08249158330244728, 0.08165000502189981, 0.08165000502189981, 0.08165000502189981, 0.08165000502189981, 0.08165000502189981, 0.08165000502189981, 0.08080877010188262, 0.08080877010188262, 0.08080877010188262, 0.08080877010188262, 0.08080877010188262, 0.08080877010188262, 0.0799680498725365, 0.0799680498725365, 0.0799680498725365, 0.0799680498725365, 0.0799680498725365, 0.0799680498725365, 0.07912801524453272, 0.07912801524453272, 0.07912801524453272, 0.07912801524453272, 0.07912801524453272, 0.07912801524453272, 0.07828883657038012, 0.07828883657038012, 0.07828883657038012, 0.07828883657038012, 0.07828883657038012, 0.07828883657038012, 0.07745068350669673, 0.07745068350669673, 0.07745068350669673, 0.07745068350669673, 0.07745068350669673, 0.07745068350669673, 0.07661372487768198, 0.07661372487768198, 0.07661372487768198, 0.07661372487768198, 0.07661372487768198, 0.07661372487768198, 0.07577812854002117, 0.07577812854002117, 0.07577812854002117, 0.07577812854002117, 0.07577812854002117, 0.07577812854002117, 0.0749440612494507, 0.0749440612494507, 0.0749440612494507, 0.0749440612494507, 0.0749440612494507, 0.0749440612494507, 0.07421220624042174, 0.07421220624042174, 0.07421220624042174, 0.07421220624042174, 0.07421220624042174, 0.07421220624042174, 0.07348000423481477, 0.07348000423481477, 0.07348000423481477, 0.07348000423481477, 0.07348000423481477, 0.07348000423481477, 0.07274760449027762, 0.07421220624042174, 0.07421220624042174, 0.07421220624042174, 0.07367854338851963, 0.0726687828824505, 0.06657341155278153, 0.06657341155278153, 0.06657341155278153, 0.06657341155278153, 0.06657341155278153, 0.06657341155278153, 0.04143798991613666, 0.040785244613670994, 0.040785244613670994, 0.040785244613670994, 0.040785244613670994, 0.040785244613670994, 0.0363450789134553, 0.0363450789134553, 0.0363450789134553, 0.0363450789134553, 0.0363450789134553, 0.0363450789134553, 0.033355354883235044, 0.033355354883235044, 0.03383772287443766
ted
Conquer the continents of NORTH AMERICA and AUSTRALIA., Turn 1, Turn 2, Turn 3, Turn 4, Turn 5, Turn 6, Turn 7, Turn 8, Turn 9, Turn 10, Turn 11, Turn 12, Turn 13, Turn 14, Turn 15, Turn 16, Turn 17, Turn 18, Turn 19, Turn 20, Turn 21, Turn 22, Turn 23, Turn 24, Turn 25, Turn 26, Turn 27, Turn 28, Turn 29, Turn 30, Turn 31, Turn 32, Turn 33, Turn 34, Turn 35, Turn 36, Turn 37, Turn 38, Turn 39, Turn 40, Turn 41, Turn 42, Turn 43, Turn 44, Turn 45, Turn 46, Turn 47, Turn 48, Turn 49, Turn 50, Turn 51, Turn 52, Turn 53, Turn 54, Turn 55, Turn 56, Turn 57, Turn 58, Turn 59, Turn 60, Turn 61, Turn 62, Turn 63, Turn 64, Turn 65, Turn 66, Turn 67, Turn 68, Turn 69, Turn 70, Turn 71, Turn 72, Turn 73, Turn 74, Turn 75, Turn 76, Turn 77, Turn 78, Turn 79, Turn 80, Turn 81, Turn 82, Turn 83, Turn 84, Turn 85, Turn 86, Turn 87, Turn 88, Turn 89, Turn 90, Turn 91, Turn 92, Turn 93, Turn 94, Turn 95, Turn 96, Turn 97, Turn 98, Turn 99, Turn 100, Turn 101, Turn 102, Turn 103, Turn 104
Occupy-Europe-Australia-Asia, 0.08333333333333333, 0.08417508336421936, 0.08417508336421936, 0.08417508336421936, 0.08417508336421936, 0.08417508336421936, 0.08501666164476683, 0.08501666164476683, 0.08501666164476683, 0.08501666164476683, 0.08501666164476683, 0.08501666164476683, 0.08585789656478407, 0.08585789656478407, 0.08585789656478407, 0.08585789656478407, 0.08585789656478407, 0.08585789656478407, 0.08669861679413018, 0.08669861679413018, 0.08669861679413018, 0.08669861679413018, 0.08669861679413018, 0.08669861679413018, 0.08753865142213392, 0.08753865142213392, 0.08753865142213392, 0.08753865142213392, 0.08753865142213392, 0.08753865142213392, 0.08837783009628654, 0.08837783009628654, 0.08837783009628654, 0.08837783009628654, 0.08837783009628654, 0.08837783009628654, 0.08921598315996992, 0.08921598315996992, 0.08921598315996992, 0.08921598315996992, 0.08921598315996992, 0.08921598315996992, 0.09005294178898471, 0.09005294178898471, 0.09005294178898471, 0.09005294178898471, 0.09005294178898471, 0.09005294178898471, 0.09088853812664552, 0.09088853812664552, 0.09088853812664552, 0.09088853812664552, 0.09088853812664552, 0.09088853812664552, 0.09172260541721597, 0.09172260541721597, 0.09172260541721597, 0.09172260541721597, 0.09172260541721597, 0.09172260541721597, 0.09110285868233994, 0.09110285868233994, 0.09110285868233994, 0.09110285868233994, 0.09110285868233994, 0.09110285868233994, 0.09192960726801822, 0.09192960726801822, 0.09192960726801822, 0.09192960726801822, 0.09192960726801822, 0.09192960726801822, 0.0927545096810687, 0.0927545096810687, 0.0927545096810687, 0.0927545096810687, 0.0927545096810687, 0.0927545096810687, 0.1026598424884617, 0.1026598424884617, 0.10062846227978829, 0.09749935474659145, 0.09751271998258422, 0.09751271998258422, 0.09110194100613238, 0.09110194100613238, 0.09166113812663196, 0.09166113812663196, 0.09166113812663196, 0.09166113812663196, 0.06007080531206477, 0.06007080531206477, 0.05954103333050773, 0.05954103333050773, 0.060198052277726566, 0.060198052277726566, 0.05214795857505196, 0.05214795857505196, 0.05214795857505196, 0.05214795857505196, 0.05276878621833698, 0.05276878621833698, 0.04836502198615279, 0.04836502198615279
Occupy-Europe-South-America-North-America, 0.08333333333333333, 0.08249158330244728, 0.08249158330244728, 0.08249158330244728, 0.08249158330244728, 0.08249158330244728, 0.08165000502189981, 0.08165000502189981, 0.08165000502189981, 0.08165000502189981, 0.08165000502189981, 0.08165000502189981, 0.08080877010188262, 0.08080877010188262, 0.08080877010188262, 0.08080877010188262, 0.08080877010188262, 0.08080877010188262, 0.0799680498725365, 0.0799680498725365, 0.0799680498725365, 0.0799680498725365, 0.0799680498725365, 0.0799680498725365, 0.07912801524453272, 0.07912801524453272, 0.07912801524453272, 0.07912801524453272, 0.07912801524453272, 0.07912801524453272, 0.07828883657038012, 0.07828883657038012, 0.07828883657038012, 0.07828883657038012, 0.07828883657038012, 0.07828883657038012, 0.07745068350669673, 0.07745068350669673, 0.07745068350669673, 0.07745068350669673, 0.07745068350669673, 0.07745068350669673, 0.07661372487768198, 0.07661372487768198, 0.07661372487768198, 0.07661372487768198, 0.07661372487768198, 0.07661372487768198, 0.07577812854002115, 0.07577812854002115, 0.07577812854002115, 0.07577812854002115, 0.07577812854002115, 0.07577812854002115, 0.07494406124945069, 0.07494406124945069, 0.07494406124945069, 0.07494406124945069, 0.07494406124945069, 0.07494406124945069, 0.07595681785500993, 0.07595681785500993, 0.07595681785500993, 0.07595681785500993, 0.07595681785500993, 0.07595681785500993, 0.07511319686563503, 0.07511319686563503, 0.07511319686563503, 0.07511319686563503, 0.07511319686563503, 0.07511319686563503, 0.07427145972584351, 0.07427145972584351, 0.07427145972584351, 0.07427145972584351, 0.07427145972584351, 0.07427145972584351, 0.033186553055467076, 0.033186553055467076, 0.03528188700243707, 0.03559430698731601, 0.03558494661649617, 0.03558494661649617, 0.037626401243917425, 0.037626401243917425, 0.037857357631871265, 0.037857357631871265, 0.037857357631871265, 0.037857357631871265, 0.04528232684367546, 0.04528232684367546, 0.04488297631230063, 0.04488297631230063, 0.04447068353979368, 0.04447068353979368, 0.04715005653339619, 0.04715005653339619, 0.04715005653339619, 0.04715005653339619, 0.04675715679784504, 0.04675715679784504, 0.04837857432188633, 0.04837857432188633
Occupy-Asia-Africa, 0.08333333333333333, 0.08249158330244728, 0.08249158330244728, 0.08249158330244728, 0.08249158330244728, 0.08249158330244728, 0.08165000502189981, 0.08165000502189981, 0.08165000502189981, 0.08165000502189981, 0.08165000502189981, 0.08165000502189981, 0.08080877010188262, 0.08080877010188262, 0.08080877010188262, 0.08080877010188262, 0.08080877010188262, 0.08080877010188262, 0.0799680498725365, 0.0799680498725365, 0.0799680498725365, 0.0799680498725365, 0.0799680498725365, 0.0799680498725365, 0.07912801524453272, 0.07912801524453272, 0.07912801524453272, 0.07912801524453272, 0.07912801524453272, 0.07912801524453272, 0.07828883657038012, 0.07828883657038012, 0.07828883657038012, 0.07828883657038012, 0.07828883657038012, 0.07828883657038012, 0.07745068350669673, 0.07745068350669673, 0.07745068350669673, 0.07745068350669673, 0.07745068350669673, 0.07745068350669673, 0.07661372487768198, 0.07661372487768198, 0.07661372487768198, 0.07661372487768198, 0.07661372487768198, 0.07661372487768198, 0.07577812854002115, 0.07577812854002115, 0.07577812854002115, 0.07577812854002115, 0.07577812854002115, 0.07577812854002115, 0.07494406124945069, 0.07494406124945069, 0.07494406124945069, 0.07494406124945069, 0.07494406124945069, 0.07494406124945069, 0.07443768294667105, 0.07443768294667105, 0.07443768294667105, 0.07443768294667105, 0.07443768294667105, 0.07443768294667105, 0.07361093436099285, 0.07361093436099285, 0.07361093436099285, 0.07361093436099285, 0.07361093436099285, 0.07361093436099285, 0.0727860319479423, 0.0727860319479423, 0.0727860319479423, 0.0727860319479423, 0.0727860319479423, 0.0727860319479423, 0.042140558381409274, 0.042140558381409274, 0.044783310225536485, 0.0433907440448212, 0.04339669205889337, 0.04339669205889337, 0.04406919916522168, 0.04406919916522168, 0.043470297278501706, 0.043470297278501706, 0.043470297278501706, 0.043470297278501706, 0.040050236403616386, 0.040050236403616386, 0.04050717098242055, 0.04050717098242055, 0.04095415648712201, 0.04095415648712201, 0.03697111451252714, 0.03697111451252714, 0.03697111451252714, 0.03697111451252714, 0.03741126002386866, 0.03741126002386866, 0.035003499314118454, 0.035003499314118454
Occupy-Europe-South-America-Africa, 0.08333333333333333, 0.08249158330244728, 0.08249158330244728, 0.08249158330244728, 0.08249158330244728, 0.08249158330244728, 0.08165000502189981, 0.08165000502189981, 0.08165000502189981, 0.08165000502189981, 0.08165000502189981, 0.08165000502189981, 0.08080877010188262, 0.08080877010188262, 0.08080877010188262, 0.08080877010188262, 0.08080877010188262, 0.08080877010188262, 0.0799680498725365, 0.0799680498725365, 0.0799680498725365, 0.0799680498725365, 0.0799680498725365, 0.0799680498725365, 0.07912801524453272, 0.07912801524453272, 0.07912801524453272, 0.07912801524453272, 0.07912801524453272, 0.07912801524453272, 0.07828883657038012, 0.07828883657038012, 0.07828883657038012, 0.07828883657038012, 0.07828883657038012, 0.07828883657038012, 0.07745068350669673, 0.07745068350669673, 0.07745068350669673, 0.07745068350669673, 0.07745068350669673, 0.07745068350669673, 0.07661372487768198, 0.07661372487768198, 0.07661372487768198, 0.07661372487768198, 0.07661372487768198, 0.07661372487768198, 0.07577812854002115, 0.07577812854002115, 0.07577812854002115, 0.07577812854002115, 0.07577812854002115, 0.07577812854002115, 0.07494406124945069, 0.07494406124945069, 0.07494406124945069, 0.07494406124945069, 0.07494406124945069, 0.07494406124945069, 0.07443768294667105, 0.07443768294667105, 0.07443768294667105, 0.07443768294667105, 0.07443768294667105, 0.07443768294667105, 0.07361093436099285, 0.07361093436099285, 0.07361093436099285, 0.07361093436099285, 0.07361093436099285, 0.07361093436099285, 0.0727860319479423, 0.0727860319479423, 0.0727860319479423, 0.0727860319479423, 0.0727860319479423, 0.0727860319479423, 0.042140558381409274, 0.042140558381409274, 0.044801230683629324, 0.04519794415339841, 0.04520413989891456, 0.04520413989891456, 0.04223228402447779, 0.04223228402447779, 0.04249151199874256, 0.04249151199874256, 0.04249151199874256, 0.04249151199874256, 0.030406166229736523, 0.030406166229736523, 0.03013801042840511, 0.03013801042840511, 0.030470575094742453, 0.030470575094742453, 0.027507125471977846, 0.027507125471977846, 0.027507125471977846, 0.027507125471977846, 0.02783460106923897, 0.02783460106923897, 0.026043186966016405, 0.026043186966016405
Occupy-Europe-South-America-Australia, 0.08333333333333333, 0.08417508336421936, 0.08417508336421936, 0.08417508336421936, 0.08417508336421936, 0.08417508336421936, 0.08501666164476683, 0.08501666164476683, 0.08501666164476683, 0.08501666164476683, 0.08501666164476683, 0.08501666164476683, 0.08585789656478407, 0.08585789656478407, 0.08585789656478407, 0.08585789656478407, 0.08585789656478407, 0.08585789656478407, 0.08669861679413018, 0.08669861679413018, 0.08669861679413018, 0.08669861679413018, 0.08669861679413018, 0.08669861679413018, 0.08753865142213392, 0.08753865142213392, 0.08753865142213392, 0.08753865142213392, 0.08753865142213392, 0.08753865142213392, 0.08837783009628654, 0.08837783009628654, 0.08837783009628654, 0.08837783009628654, 0.08837783009628654, 0.08837783009628654, 0.08921598315996992, 0.08921598315996992, 0.08921598315996992, 0.08921598315996992, 0.08921598315996992, 0.08921598315996992, 0.09005294178898471, 0.09005294178898471, 0.09005294178898471, 0.09005294178898471, 0.09005294178898471, 0.09005294178898471, 0.09088853812664552, 0.09088853812664552, 0.09088853812664552, 0.09088853812664552, 0.09088853812664552, 0.09088853812664552, 0.09172260541721597, 0.09172260541721597, 0.09172260541721597, 0.09172260541721597, 0.09172260541721597, 0.09172260541721597, 0.09110285868233994, 0.09110285868233994, 0.09110285868233994, 0.09110285868233994, 0.09110285868233994, 0.09110285868233994, 0.09192960726801822, 0.09192960726801822, 0.09192960726801822, 0.09192960726801822, 0.09192960726801822, 0.09192960726801822, 0.0927545096810687, 0.0927545096810687, 0.0927545096810687, 0.0927545096810687, 0.0927545096810687, 0.0927545096810687, 0.13389838814229135, 0.13389838814229135, 0.1313013961032431, 0.13246406578081238, 0.13248222398815973, 0.13248222398815973, 0.12377244482859401, 0.12377244482859401, 0.12453217830936236, 0.12453217830936236, 0.12453217830936236, 0.12453217830936236, 0.08911300013842098, 0.08911300013842098, 0.08832710139075858, 0.08832710139075858, 0.08930176669165306, 0.08930176669165306, 0.08061662418969041, 0.08061662418969041, 0.08061662418969041, 0.08061662418969041, 0.08157637467988935, 0.08157637467988935, 0.07632618022846524, 0.07632618022846524
Occupy-Europe-Australia-South-America, 0.08333333333333333, 0.08417508336421936, 0.08417508336421936, 0.08417508336421936, 0.08417508336421936, 0.08417508336421936, 0.08501666164476683, 0.08501666164476683, 0.08501666164476683, 0.08501666164476683, 0.08501666164476683, 0.08501666164476683, 0.08585789656478407, 0.08585789656478407, 0.08585789656478407, 0.08585789656478407, 0.08585789656478407, 0.08585789656478407, 0.08669861679413018, 0.08669861679413018, 0.08669861679413018, 0.08669861679413018, 0.08669861679413018, 0.08669861679413018, 0.08753865142213392, 0.08753865142213392, 0.08753865142213392, 0.08753865142213392, 0.08753865142213392, 0.08753865142213392, 0.08837783009628654, 0.08837783009628654, 0.08837783009628654, 0.08837783009628654, 0.08837783009628654, 0.08837783009628654, 0.08921598315996992, 0.08921598315996992, 0.08921598315996992, 0.08921598315996992, 0.08921598315996992, 0.08921598315996992, 0.09005294178898471, 0.09005294178898471, 0.09005294178898471, 0.09005294178898471, 0.09005294178898471, 0.09005294178898471, 0.09088853812664552, 0.09088853812664552, 0.09088853812664552, 0.09088853812664552, 0.09088853812664552, 0.09088853812664552, 0.09172260541721597, 0.09172260541721597, 0.09172260541721597, 0.09172260541721597, 0.09172260541721597, 0.09172260541721597, 0.09110285868233994, 0.09110285868233994, 0.09110285868233994, 0.09110285868233994, 0.09110285868233994, 0.09110285868233994, 0.09192960726801822, 0.09192960726801822, 0.09192960726801822, 0.09192960726801822, 0.09192960726801822, 0.09192960726801822, 0.0927545096810687, 0.0927545096810687, 0.0927545096810687, 0.0927545096810687, 0.0927545096810687, 0.0927545096810687, 0.13389838814229135, 0.13389838814229135, 0.1313013961032431, 0.13246406578081238, 0.13248222398815973, 0.13248222398815973, 0.12377244482859401, 0.12377244482859401, 0.12453217830936236, 0.12453217830936236, 0.12453217830936236, 0.12453217830936236, 0.08911300013842098, 0.08911300013842098, 0.08832710139075858, 0.08832710139075858, 0.08930176669165306, 0.08930176669165306, 0.08061662418969041, 0.08061662418969041, 0.08061662418969041, 0.08061662418969041, 0.08157637467988935, 0.08157637467988935, 0.07632618022846524, 0.07632618022846524
Occupy-Europe-Australia-Africa, 0.08333333333333333, 0.08417508336421936, 0.08417508336421936, 0.08417508336421936, 0.08417508336421936, 0.08417508336421936, 0.08501666164476683, 0.08501666164476683, 0.08501666164476683, 0.08501666164476683, 0.08501666164476683, 0.08501666164476683, 0.08585789656478407, 0.08585789656478407, 0.08585789656478407, 0.08585789656478407, 0.08585789656478407, 0.08585789656478407, 0.08669861679413018, 0.08669861679413018, 0.08669861679413018, 0.08669861679413018, 0.08669861679413018, 0.08669861679413018, 0.08753865142213392, 0.08753865142213392, 0.08753865142213392, 0.08753865142213392, 0.08753865142213392, 0.08753865142213392, 0.08837783009628654, 0.08837783009628654, 0.08837783009628654, 0.08837783009628654, 0.08837783009628654, 0.08837783009628654, 0.08921598315996992, 0.08921598315996992, 0.08921598315996992, 0.08921598315996992, 0.08921598315996992, 0.08921598315996992, 0.09005294178898471, 0.09005294178898471, 0.09005294178898471, 0.09005294178898471, 0.09005294178898471, 0.09005294178898471, 0.09088853812664552, 0.09088853812664552, 0.09088853812664552, 0.09088853812664552, 0.09088853812664552, 0.09088853812664552, 0.09172260541721597, 0.09172260541721597, 0.09172260541721597, 0.09172260541721597, 0.09172260541721597, 0.09172260541721597, 0.09110285868233994, 0.09110285868233994, 0.09110285868233994, 0.09110285868233994, 0.09110285868233994, 0.09110285868233994, 0.09192960726801822, 0.09192960726801822, 0.09192960726801822, 0.09192960726801822, 0.09192960726801822, 0.09192960726801822, 0.0927545096810687, 0.0927545096810687, 0.0927545096810687, 0.0927545096810687, 0.0927545096810687, 0.0927545096810687, 0.13389838814229135, 0.13389838814229135, 0.1313013961032431, 0.13246406578081238, 0.13248222398815973, 0.13248222398815973, 0.12377244482859401, 0.12377244482859401, 0.12453217830936236, 0.12453217830936236, 0.12453217830936236, 0.12453217830936236, 0.08911300013842098, 0.08911300013842098, 0.08832710139075858, 0.08832710139075858, 0.08930176669165306, 0.08930176669165306, 0.08061662418969041, 0.08061662418969041, 0.08061662418969041, 0.08061662418969041, 0.08157637467988935, 0.08157637467988935, 0.07632618022846524, 0.07632618022846524
Occupy-North-America-Australia, 0.08333333333333333, 0.08417508336421936, 0.08417508336421936, 0.08417508336421936, 0.08417508336421936, 0.08417508336421936, 0.08501666164476683, 0.08501666164476683, 0.08501666164476683, 0.08501666164476683, 0.08501666164476683, 0.08501666164476683, 0.08585789656478407, 0.08585789656478407, 0.08585789656478407, 0.08585789656478407, 0.08585789656478407, 0.08585789656478407, 0.08669861679413018, 0.08669861679413018, 0.08669861679413018, 0.08669861679413018, 0.08669861679413018, 0.08669861679413018, 0.08753865142213392, 0.08753865142213392, 0.08753865142213392, 0.08753865142213392, 0.08753865142213392, 0.08753865142213392, 0.08837783009628654, 0.08837783009628654, 0.08837783009628654, 0.08837783009628654, 0.08837783009628654, 0.08837783009628654, 0.08921598315996992, 0.08921598315996992, 0.08921598315996992, 0.08921598315996992, 0.08921598315996992, 0.08921598315996992, 0.09005294178898471, 0.09005294178898471, 0.09005294178898471, 0.09005294178898471, 0.09005294178898471, 0.09005294178898471, 0.09088853812664552, 0.09088853812664552, 0.09088853812664552, 0.09088853812664552, 0.09088853812664552, 0.09088853812664552, 0.09172260541721597, 0.09172260541721597, 0.09172260541721597, 0.09172260541721597, 0.09172260541721597, 0.09172260541721597, 0.09296209888696798, 0.09296209888696798, 0.09296209888696798, 0.09296209888696798, 0.09296209888696798, 0.09296209888696798, 0.09380571987634295, 0.09380571987634295, 0.09380571987634295, 0.09380571987634295, 0.09380571987634295, 0.09380571987634295, 0.0946474570161344, 0.0946474570161344, 0.0946474570161344, 0.0946474570161344, 0.0946474570161344, 0.0946474570161344, 0.14662934581495518, 0.14662934581495518, 0.14378543373314862, 0.1450586491660312, 0.1450205025391759, 0.1450205025391759, 0.1656073184544944, 0.1656073184544944, 0.16335670947235287, 0.16335670947235287, 0.16335670947235287, 0.16335670947235287, 0.2642928825212196, 0.2642928825212196, 0.26730820946557854, 0.26730820946557854, 0.2648527296411662, 0.2648527296411662, 0.2919303186110664, 0.2919303186110664, 0.2919303186110664, 0.2919303186110664, 0.289497673702138, 0.289497673702138, 0.3054099746155692, 0.3054099746155692
Occupy-Europe-Australia-North-America, 0.08333333333333333, 0.08417508336421936, 0.08417508336421936, 0.08417508336421936, 0.08417508336421936, 0.08417508336421936, 0.08501666164476683, 0.08501666164476683, 0.08501666164476683, 0.08501666164476683, 0.08501666164476683, 0.08501666164476683, 0.08585789656478407, 0.08585789656478407, 0.08585789656478407, 0.08585789656478407, 0.08585789656478407, 0.08585789656478407, 0.08669861679413018, 0.08669861679413018, 0.08669861679413018, 0.08669861679413018, 0.08669861679413018, 0.08669861679413018, 0.08753865142213392, 0.08753865142213392, 0.08753865142213392, 0.08753865142213392, 0.08753865142213392, 0.08753865142213392, 0.08837783009628654, 0.08837783009628654, 0.08837783009628654, 0.08837783009628654, 0.08837783009628654, 0.08837783009628654, 0.08921598315996992, 0.08921598315996992, 0.08921598315996992, 0.08921598315996992, 0.08921598315996992, 0.08921598315996992, 0.09005294178898471, 0.09005294178898471, 0.09005294178898471, 0.09005294178898471, 0.09005294178898471, 0.09005294178898471, 0.09088853812664552, 0.09088853812664552, 0.09088853812664552, 0.09088853812664552, 0.09088853812664552, 0.09088853812664552, 0.09172260541721597, 0.09172260541721597, 0.09172260541721597, 0.09172260541721597, 0.09172260541721597, 0.09172260541721597, 0.09296209888696798, 0.09296209888696798, 0.09296209888696798, 0.09296209888696798, 0.09296209888696798, 0.09296209888696798, 0.09380571987634295, 0.09380571987634295, 0.09380571987634295, 0.09380571987634295, 0.09380571987634295, 0.09380571987634295, 0.0946474570161344, 0.0946474570161344, 0.0946474570161344, 0.0946474570161344, 0.0946474570161344, 0.0946474570161344, 0.11294193245353319, 0.11294193245353319, 0.11075139600626208, 0.11173209608795578, 0.11170271347201571, 0.11170271347201571, 0.11811092938900253, 0.11811092938900253, 0.11883591165485144, 0.11883591165485144, 0.11883591165485144, 0.11883591165485144, 0.142143216773028, 0.142143216773028, 0.1408896378801941, 0.1408896378801941, 0.13959543272287692, 0.13959543272287692, 0.1480061024651857, 0.1480061024651857, 0.1480061024651857, 0.1480061024651857, 0.1467727729043327, 0.1467727729043327, 0.1518624738685749, 0.1518624738685749
Occupy-Asia-South-America, 0.08333333333333333, 0.08249158330244728, 0.08249158330244728, 0.08249158330244728, 0.08249158330244728, 0.08249158330244728, 0.08165000502189981, 0.08165000502189981, 0.08165000502189981, 0.08165000502189981, 0.08165000502189981, 0.08165000502189981, 0.08080877010188262, 0.08080877010188262, 0.08080877010188262, 0.08080877010188262, 0.08080877010188262, 0.08080877010188262, 0.0799680498725365, 0.0799680498725365, 0.0799680498725365, 0.0799680498725365, 0.0799680498725365, 0.0799680498725365, 0.07912801524453272, 0.07912801524453272, 0.07912801524453272, 0.07912801524453272, 0.07912801524453272, 0.07912801524453272, 0.07828883657038012, 0.07828883657038012, 0.07828883657038012, 0.07828883657038012, 0.07828883657038012, 0.07828883657038012, 0.07745068350669673, 0.07745068350669673, 0.07745068350669673, 0.07745068350669673, 0.07745068350669673, 0.07745068350669673, 0.07661372487768198, 0.07661372487768198, 0.07661372487768198, 0.07661372487768198, 0.07661372487768198, 0.07661372487768198, 0.07577812854002115, 0.07577812854002115, 0.07577812854002115, 0.07577812854002115, 0.07577812854002115, 0.07577812854002115, 0.07494406124945069, 0.07494406124945069, 0.07494406124945069, 0.07494406124945069, 0.07494406124945069, 0.07494406124945069, 0.07443768294667105, 0.07443768294667105, 0.07443768294667105, 0.07443768294667105, 0.07443768294667105, 0.07443768294667105, 0.07361093436099285, 0.07361093436099285, 0.07361093436099285, 0.07361093436099285, 0.07361093436099285, 0.07361093436099285, 0.0727860319479423, 0.0727860319479423, 0.0727860319479423, 0.0727860319479423, 0.0727860319479423, 0.0727860319479423, 0.042140558381409274, 0.042140558381409274, 0.044783310225536485, 0.0433907440448212, 0.04339669205889337, 0.04339669205889337, 0.04406919916522168, 0.04406919916522168, 0.043470297278501706, 0.043470297278501706, 0.043470297278501706, 0.043470297278501706, 0.040050236403616386, 0.040050236403616386, 0.04050717098242055, 0.04050717098242055, 0.04095415648712201, 0.04095415648712201, 0.03697111451252714, 0.03697111451252714, 0.03697111451252714, 0.03697111451252714, 0.03741126002386866, 0.03741126002386866, 0.035003499314118454, 0.035003499314118454
